10692240,248.737705,298.508197
10692498,248.737705,298.508197
10693007,248.737705,298.508197
10693267,248.514706,299.058824
10693783,248.514706,299.058824
10694293,248.422535,299.676056
10694553,248.422535,299.676056
10695067,248.457143,299.457143
10695327,248.457143,299.457143
10695841,248.457143,299.457143
10696099,248.457143,299.457143
10696614,248.457143,299.457143
10696880,248.457143,299.457143
10697388,248.457143,299.457143
10697643,248.457143,299.457143
10698159,248.767123,298.726027
10698674,248.767123,298.726027
10698927,248.767123,298.726027
10699445,248.767123,298.726027
10699701,248.767123,298.726027
10700215,248.767123,298.726027
10700473,248.767123,298.726027
10700988,248.603175,298.809524
10701248,248.603175,298.809524
10701763,248.603175,298.809524
10702274,248.603175,298.809524
10702536,248.603175,298.809524
10703045,248.603175,298.809524
10703309,248.853333,298.76
10703823,248.853333,298.76
10704078,248.898551,298.681159
10704594,248.690141,298.760563
10704853,248.690141,298.760563
10705365,248.575758,298.606061
10705882,248.606061,298.560606
10706141,248.606061,298.560606
10706652,248.606061,298.560606
10706912,248.626667,298.493333
10707426,248.626667,298.493333
10707681,248.74026,298.493506
10708196,248.74026,298.493506
10708452,248.74026,298.493506
10708969,248.74026,298.493506
10709488,248.74026,298.493506
10709741,248.75,298.565789
10710256,248.861111,298.597222
10710516,248.861111,298.597222
10711029,248.861111,298.597222
10711289,248.861111,298.597222
10711802,248.861111,298.597222
10712066,248.861111,298.597222
10712576,248.835616,298.534247
10713089,248.917808,298.575342
10713347,248.917808,298.575342
10713863,249.068493,298.849315
10714119,248.766234,298.987013
10714643,248.766234,298.987013
10714891,248.766234,298.987013
10715406,248.766234,298.987013
10715667,248.766234,298.987013
10716179,249.081081,298.689189
10716696,249.081081,298.689189
10716951,249.081081,298.689189
10717464,249.012987,298.87013
10717721,248.933333,298.973333
10718238,248.933333,298.973333
10718494,248.933333,298.973333
10719021,249,298.864865
10719270,249,298.864865
10719782,249,298.864865
10720041,249,298.864865
10720553,249.054795,298.821918
10721069,249.027027,298.77027
10721328,249,299
10721840,249,299
10722110,249,298.810811
10722621,249,298.810811
10722879,249,298.810811
10723388,249,298.810811
10723650,248.973333,298.973333
10724163,249,298.810811
10724675,249,298.810811
10724933,248.973333,298.973333
10725448,249.205882,298.808824
10725714,249.205882,298.808824
10726219,249.205882,298.808824
10726476,249.205882,298.808824
10726991,248.808219,298.684932
10727248,249.117647,298.661765
10727762,248.780822,298.69863
10728280,249.220588,298.691176
10728539,248.853333,298.64
10729052,248.810811,298.540541
10729307,248.971831,298.788732
10729826,248.971831,298.788732
10730081,248.971831,298.788732
10730597,248.575758,298.727273
10730854,248.575758,298.727273
10731370,248.575758,298.727273
10731882,248.575758,298.727273
10732142,248.575758,298.727273
10732656,248.575758,298.727273
10732914,248.575758,298.727273
10733428,248.575758,298.727273
10733688,248.575758,298.727273
10734200,248.865672,298.791045
10734459,248.857143,298.753247
10734974,248.857143,298.753247
10735488,248.857143,298.753247
10735746,248.857143,298.753247
10736264,248.857143,298.753247
10736516,248.891892,298.5
10737033,248.884615,298.692308
10737292,248.884615,298.692308
10737803,248.884615,298.692308
10738064,248.884615,298.692308
10738576,249.188406,298.710145
10739092,248.972603,298.630137
10739349,248.972603,298.630137
10739862,248.797297,298.648649
10740122,248.681818,298.681818
10740641,249,298.589041
10740899,249.081081,298.459459
10741407,249.15493,298.647887
10741669,249.15493,298.647887
10742182,249.08,298.68
10742697,248.866667,298.693333
10742954,248.866667,298.693333
10743472,248.866667,298.693333
10743729,248.791045,298.731343
10744242,248.791667,298.888889
10744498,248.791667,298.888889
10745015,248.791667,298.888889
10745269,248.791667,298.888889
10745786,248.791667,298.888889
10746041,248.871429,298.585714
10746563,248.871429,298.585714
10747072,248.871429,298.585714
10747332,248.871429,298.585714
10747854,248.958333,298.666667
10748106,248.901408,298.647887
10748618,248.958333,298.666667
10748879,248.861111,298.708333
10749388,249.307692,298.661538
10749649,249.308824,298.617647
10750161,248.972973,298.702703
10750676,248.972973,298.702703
10750935,248.871429,298.585714
10751449,248.871429,298.585714
10751706,248.871429,298.585714
10752224,249.268657,298.61194
10752479,248.873239,298.690141
10752996,249.171429,298.714286
10753254,249.088235,298.808824
10753767,249.171429,298.714286
10754284,249.171429,298.714286
10754541,249.014286,298.742857
10755055,248.957746,298.676056
10755317,248.916667,298.597222
10755826,248.891892,298.554054
10756083,248.891892,298.554054
10756598,248.891892,298.554054
10756855,248.881579,298.697368
10757370,248.881579,298.697368
10757891,248.881579,298.697368
